0.008333333333333333,0.44351351351351354,0.4213063063063063
0.041666666666666664,0.4073275862068966,0.4179885057471264
0.075,0.3725,0.41441176470588237
0.10833333333333334,0.34557692307692306,0.40602564102564104
0.14166666666666666,0.3168103448275862,0.3964942528735632
0.175,0.29055555555555557,0.39175925925925925
0.20833333333333334,0.27125,0.38537037037037036
0.24166666666666667,0.2554411764705882,0.37730392156862746
0.275,0.24725000000000003,0.3745
0.30833333333333335,0.24510416666666668,0.3597222222222222
0.3416666666666667,0.24279166666666666,0.36197222222222225
0.375,0.24336363636363637,0.3595151515151515
0.4083333333333333,0.25277173913043477,0.36568840579710143
0.44166666666666665,0.2607857142857143,0.37657142857142856
0.475,0.2793478260869565,0.37144927536231886
0.5083333333333333,0.2993421052631579,0.390219298245614
0.5416666666666666,0.3214814814814815,0.3945061728395062
0.575,0.34654761904761905,0.40535714285714286
0.6083333333333333,0.3795,0.41541666666666666
0.6416666666666666,0.4156395348837209,0.4158139534883721
0.675,0.4418382352941177,0.4216666666666667
0.7083333333333334,0.4792592592592592,0.42358024691358026
0.7416666666666667,0.5174137931034483,0.42494252873563215
0.775,0.5560483870967742,0.42311827956989245
0.8083333333333333,0.5911666666666666,0.4225555555555556
0.8416666666666667,0.6253448275862069,0.42149425287356324
0.875,0.6552083333333333,0.41550925925925924
0.9083333333333333,0.6879464285714286,0.4106547619047619
0.9416666666666667,0.7132142857142857,0.40035714285714286
0.975,0.7275,0.3954166666666667
1.0083333333333333,0.74885,0.38670000000000004
1.0416666666666667,0.7622435897435897,0.3794444444444444
1.075,0.7652325581395348,0.373953488372093
1.1083333333333334,0.7707211538461539,0.3708653846153846
1.1416666666666666,0.7689545454545454,0.3729090909090909
1.175,0.7671341463414635,0.37597560975609756
1.2083333333333333,0.7569318181818181,0.3802651515151515
1.2416666666666667,0.7387121212121213,0.3811868686868687
1.275,0.7255208333333333,0.3961458333333333
1.3083333333333333,0.7057352941176471,0.4064705882352941
1.3416666666666666,0.6727564102564102,0.4117094017094017
1.375,0.6461290322580645,0.41973118279569893
1.4083333333333332,0.6114130434782609,0.42579710144927535
1.4416666666666667,0.5663888888888888,0.43
1.475,0.5292241379310344,0.4303448275862069
1.5083333333333333,0.4956666666666667,0.42927777777777776
1.5416666666666667,0.4530172413793103,0.42741379310344824
1.575,0.4162068965517241,0.4218965517241379
1.6083333333333334,0.375,0.4144827586206896
1.6416666666666666,0.3452,0.41073333333333334
1.675,0.3229032258064516,0.3982795698924731
1.7083333333333333,0.3018452380952381,0.3921031746031746
1.7416666666666667,0.28055555555555556,0.38666666666666666
1.775,0.2641379310344828,0.3808620689655173
1.8083333333333333,0.2569,0.36696666666666666
1.8416666666666666,0.24920454545454546,0.3665530303030303
1.875,0.2475793650793651,0.3661375661375661
